Country,Year,Sampling Point Id,Air Quality Station EoI Code,Longitude,Latitude,Altitude,Air Quality Station Area,Air Quality Station Type,AirQualityStation
Türkiye,2023.0,SPO-TR590441_0001,TR590441,27.81114,41.15604,177.0,urban,background,STA-TR590441
Türkiye,2023.0,SPO-TR590522_0001,TR590522,27.81541,41.1807,137.0,suburban,industrial,STA-TR590522
Türkiye,2023.0,SPO-TR770212_0001,TR770212,29.50785,40.70058,22.0,suburban,background,STA-TR770212
Türkiye,2023.0,SPO-TR770313_0001,TR770313,28.78459,40.52935,98.0,rural,background,STA-TR770313
Kosovo under UNSCR 1244/99,2023.0,SPO-XK0002A_00001_100,XK0002A,21.15732,42.65964,583.0,urban,background,STA-XK0002A
Kosovo under UNSCR 1244/99,2023.0,SPO-XK0006A_00001_100,XK0006A,20.72794,42.21986,410.0,urban,background,STA-XK0006A
Kosovo under UNSCR 1244/99,2023.0,SPO-XK0008A_00001_100,XK0008A,21.29597,42.15401,399.0,suburban,background,STA-XK0008A
Kosovo under UNSCR 1244/99,2023.0,SPO-XK0009A_00001_100,XK0009A,21.46043,42.4678,510.0,urban,background,STA-XK0009A
Norway,2005.0,SPO_NO0059A_8_9,NO0059A,5.3404,60.3741,20.0,urban,Traffic,STA_NO0059A
Norway,2019.0,SPO_NO0089A_8_1081,NO0089A,10.3935,63.4304,30.0,Urban,Background,STA_NO0089A
Norway,2019.0,SPO_NO0106A_8_1230,NO0106A,9.6522,59.1382,15.0,Suburban,Traffic,STA_NO0106A
Norway,2008.0,SPO_NO0011A_8_21,NO0011A,10.7246,59.9323,61.0,urban,Traffic,STA_NO0011A
Norway,2016.0,SPO_NO0108A_8_2076,NO0108A,5.3325,60.4627,95.0,Suburban,Background,STA_NO0108A
Norway,2016.0,SPO_NO0109A_8_2077,NO0109A,5.2369,60.3611,7.0,Suburban,Traffic,STA_NO0109A
Norway,2018.0,SPO_NO0121A_8_2891,NO0121A,5.3246,60.2943,35.0,Suburban,Traffic,STA_NO0121A
Norway,2009.0,SPO_NO0068A_8_454,NO0068A,10.4109,63.433,15.0,urban,Traffic,STA_NO0068A
Norway,2016.0,SPO_NO0067A_8_596,NO0067A,10.2117,59.7333,2.0,Suburban,Traffic,STA_NO0067A
Norway,2016.0,SPO_NO0104A_8_1669,NO0104A,11.0978,60.7965,130.0,Suburban,Traffic,STA_NO0104A
Norway,2010.0,SPO_NO0074A_8_540,NO0074A,10.4649,61.1129,180.0,urban,Traffic,STA_NO0074A
Norway,2012.0,SPO_NO0060A_8_1683,NO0060A,10.3968,63.4174,20.0,urban,Traffic,STA_NO0060A
Norway,2007.0,SPO_NO0015R_8_1549,NO0015R,13.9065,65.8309,440.0,rural,Background,STA_NO0015R
Norway,2013.0,SPO_NO0075A_8_545,NO0075A,10.4656,61.1209,212.0,Suburban,Background,STA_NO0075A
Norway,2015.0,SPO_NO0111A_8_1690,NO0111A,11.074,59.9555,105.0,Suburban,Traffic,STA_NO0111A
Norway,2021.0,SPO_NO0112A_8_2900,NO0112A,10.6618,59.4335,100.0,Suburban,Traffic,STA_NO0112A
Norway,2010.0,SPO_NO0083A_8_1022,NO0083A,10.6965,59.9193,17.0,urban,Traffic,STA_NO0083A
Norway,2025.0,SPO_NO0125A_8_3015,NO0125A,5.7219,58.9519,4.5,Suburban,Traffic,STA_NO0125A
Norway,2020.0,SPO_NO0093A_8_1042,NO0093A,10.704,59.9113,8.0,Urban,Traffic,STA_NO0093A
Norway,2024.0,SPO_NO0063A_8_197,NO0063A,7.9918,58.1489,12.0,Urban,Background,STA_NO0063A
Norway,2021.0,SPO_NO0119A_8_2705,NO0119A,11.5593,60.8836,187.0,Suburban,Traffic,STA_NO0119A
Norway,2019.0,SPO_NO0092A_8_1199,NO0092A,7.9866,58.1469,7.0,Urban,Traffic,STA_NO0092A
Norway,2007.0,SPO_NO0057A_8_44,NO0057A,10.8466,59.9277,95.0,urban,Traffic,STA_NO0057A
Norway,2020.0,SPO_NO0062A_8_742,NO0062A,9.4871,59.2024,25.0,Rural,Background,STA_NO0062A
Norway,2019.0,SPO_NO0095A_8_935,NO0095A,10.6699,59.9325,60.0,Suburban,Traffic,STA_NO0095A
Norway,2021.0,SPO_NO0116A_8_2718,NO0116A,6.1535,62.4706,5.0,Urban,Traffic,STA_NO0116A
Norway,2014.0,SPO_NO0076A_8_48,NO0076A,5.7279,58.9642,32.0,Suburban,Traffic,STA_NO0076A
Norway,2022.0,SPO_NO0118A_8_2724,NO0118A,9.6219,59.1335,5.0,Suburban,Background,STA_NO0118A
Norway,2015.0,SPO_NO0061A_8_735,NO0061A,9.6357,59.1593,14.0,Suburban,Traffic,STA_NO0061A
Norway,2012.0,SPO_NO0002R_8_1568,NO0002R,8.2519,58.3885,200.0,rural,Background,STA_NO0002R
Norway,2017.0,SPO_NO0039R_8_1542,NO0039R,8.8766,62.7825,210.0,Rural,Background,STA_NO0039R
Norway,2019.0,SPO_NO0103A_8_1662,NO0103A,10.6967,60.7909,130.0,Suburban,Traffic,STA_NO0103A
Norway,2022.0,SPO_NO0120A_8_2905,NO0120A,5.3127,60.3959,35.0,Urban,Background,STA_NO0120A
Norway,2014.0,SPO_NO0105A_8_1655,NO0105A,10.9401,59.2102,18.0,Suburban,Background,STA_NO0105A
Norway,2016.0,SPO_NO0114A_8_2322,NO0114A,10.5839,59.9182,62.0,Suburban,Background,STA_NO0114A
Norway,2019.0,SPO_NO0099A_8_1709,NO0099A,10.612,59.9061,12.0,Suburban,Traffic,STA_NO0099A
Norway,2022.0,SPO_NO0129A_8_2948,NO0129A,10.9532,59.9286,100.0,Suburban,Traffic,STA_NO0129A
Norway,2019.0,SPO_NO0127A_8_2967,NO0127A,16.5374,68.7922,100.0,Suburban,Traffic,STA_NO0127A
Norway,2022.0,SPO_NO0102A_8_1528,NO0102A,10.3717,63.3576,153.0,Suburban,Traffic,STA_NO0102A
Norway,2011.0,SPO_NO0056R_8_1536,NO0056R,11.0741,60.3729,280.0,rural,Background,STA_NO0056R
Norway,2018.0,SPO_NO0130A_8_2998,NO0130A,10.9378,60.8859,141.0,Suburban,Traffic,STA_NO0130A
Norway,2014.0,SPO_NO0071A_8_36,NO0071A,10.8149,59.8986,130.0,Suburban,Traffic,STA_NO0071A
Norway,2024.0,SPO_NO0065A_8_56,NO0065A,5.7314,58.9616,34.0,Suburban,Background,STA_NO0065A
Norway,2018.0,SPO_NO0084A_8_1234,NO0084A,10.9453,59.2103,5.0,Suburban,Traffic,STA_NO0084A
Norway,2018.0,SPO_NO0115A_8_2361,NO0115A,9.6956,59.0573,35.0,Suburban,Industrial,STA_NO0115A
Norway,2019.0,SPO_NO0123A_8_2954,NO0123A,14.1499,66.3122,100.0,Suburban,Industrial,STA_NO0123A
Norway,2025.0,SPO_NO0122A_8_2942,NO0122A,10.8504,59.9256,95.0,Suburban,Traffic,STA_NO0122A
Norway,2016.0,SPO_NO0101A_8_334,NO0101A,10.798,59.941,148.0,Suburban,Traffic,STA_NO0101A
Norway,2018.0,SPO_NO0126A_8_2989,NO0126A,14.4191,67.2755,100.0,Suburban,Traffic,STA_NO0126A
Poland,2015.0,SPO_PL0507A_8_001,PL0507A,22.5691,51.2594,191.0,Urban,Background,STA_PL0507A
Poland,2016.0,SPO_PL0004R_8_001,PL0004R,17.5345,54.7541,2.0,Suburban,Background,STA_PL0004R
Poland,2013.0,SPO_PL0252A_8_001,PL0252A,17.9879,53.1218,47.0,Urban,Traffic,STA_PL0252A
Poland,2024.0,SPO_PL0128A_8_001,PL0128A,20.4547,52.2859,72.0,Rural,Background,STA_PL0128A
Poland,2024.0,SPO_PL0213A_8_001,PL0213A,15.5189,51.9398,150.0,Urban,Background,STA_PL0213A
Poland,2018.0,SPO_PL0575A_8_001,PL0575A,15.1224,52.4377,86.0,Urban,Background,STA_PL0575A
Poland,2017.0,SPO_PL0049A_8_001,PL0049A,18.5578,54.3283,105.0,Urban,Background,STA_PL0049A
Poland,2023.0,SPO_PL0151A_8_001,PL0151A,22.0544,53.1814,128.0,Urban,Background,STA_PL0151A
Poland,2015.0,SPO_PL0046A_8_001,PL0046A,18.7011,54.3678,7.0,Urban,Background,STA_PL0046A
Poland,2014.0,SPO_PL0050A_8_001,PL0050A,18.5797,54.4317,5.0,Urban,Background,STA_PL0050A
Poland,2019.0,SPO_PL0622A_8_001,PL0622A,21.4986,49.5113,371.0,Rural,Background,STA_PL0622A
Poland,2015.0,SPO_PL0591A_8_001,PL0591A,15.1278,51.6427,160.0,Urban,Background,STA_PL0591A
Poland,2019.0,SPO_PL0552A_8_001,PL0552A,19.4775,50.1594,340.0,Urban,Background,STA_PL0552A
Poland,2024.0,SPO_PL0066A_8_001,PL0066A,18.7809,52.8884,44.0,Suburban,Background,STA_PL0066A
Poland,2015.0,SPO_PL0558A_8_001,PL0558A,17.9759,54.1207,163.0,Urban,Background,STA_PL0558A
Poland,2019.0,SPO_PL0198A_8_001,PL0198A,15.0082,51.1504,215.0,Urban,Background,STA_PL0198A
Poland,2015.0,SPO_PL0520A_8_001,PL0520A,18.4649,54.4658,143.0,Urban,Background,STA_PL0520A
Poland,2023.0,SPO_PL0197A_8_001,PL0197A,17.0127,51.0862,125.0,Urban,Traffic,STA_PL0197A
Poland,2013.0,SPO_PL0143A_8_001,PL0143A,21.0425,52.2909,85.0,Urban,Background,STA_PL0143A
Poland,2018.0,SPO_PL0657A_8_001,PL0657A,21.9611,51.419,132.0,Urban,Background,STA_PL0657A
Poland,2022.0,SPO_PL0077A_8_001,PL0077A,17.934,53.6621,121.0,Rural,Background,STA_PL0077A
Poland,2023.0,SPO_PL0212A_8_001,PL0212A,16.3175,51.7997,90.0,Urban,Background,STA_PL0212A
Poland,2017.0,SPO_PL0002R_8_001,PL0002R,21.9724,51.8144,177.0,Rural,Background,STA_PL0002R
Poland,2024.0,SPO_PL0115A_8_001,PL0115A,19.4212,51.8567,189.0,Urban,Background,STA_PL0115A
Poland,2018.0,SPO_PL0273A_8_001,PL0273A,19.8304,49.971,225.0,Urban,Background,STA_PL0273A
Poland,2013.0,SPO_PL0559A_8_001,PL0559A,19.0329,54.0312,17.0,Urban,Background,STA_PL0559A
Poland,2022.0,SPO_PL0237A_8_001,PL0237A,19.2312,50.3291,293.0,Urban,Background,STA_PL0237A
Poland,2024.0,SPO_PL0193A_8_001,PL0193A,17.1411,51.1159,118.0,Suburban,Background,STA_PL0193A
Poland,2023.0,SPO_PL0502A_8_001,PL0502A,21.0042,50.0202,228.0,Urban,Background,STA_PL0502A
Poland,2016.0,SPO_PL0140A_8_001,PL0140A,21.0047,52.2193,103.0,Urban,Traffic,STA_PL0140A
Poland,2019.0,SPO_PL0641A_8_001,PL0641A,19.946,50.0574,209.0,Urban,Traffic,STA_PL0641A
Poland,2015.0,SPO_PL0104A_8_001,PL0104A,19.3687,51.668,186.0,Urban,Industrial,STA_PL0104A
Poland,2022.0,SPO_PL0295A_8_001,PL0295A,19.4109,54.1678,15.0,Urban,Background,STA_PL0295A
Poland,2022.0,SPO_PL0677A_8_001,PL0677A,21.4409,50.2991,167.0,Urban,Background,STA_PL0677A
Poland,2024.0,SPO_PL0209A_8_001,PL0209A,15.2287,52.7382,22.0,Urban,Background,STA_PL0209A
Poland,2015.0,SPO_PL0580A_8_001,PL0580A,18.7621,53.4935,23.0,Urban,Traffic,STA_PL0580A
Poland,2022.0,SPO_PL0581A_8_001,PL0581A,18.241,52.7931,91.0,Suburban,Background,STA_PL0581A
Poland,2019.0,SPO_PL0704A_8_001,PL0704A,20.6337,50.879,269.0,Urban,Background,STA_PL0704A
Poland,2022.0,SPO_PL0544A_8_001,PL0544A,19.4487,51.0674,223.0,Urban,Background,STA_PL0544A
Poland,2018.0,SPO_PL0640A_8_001,PL0640A,19.7268,50.025,260.0,Suburban,Background,STA_PL0640A
Poland,2013.0,SPO_PL0150A_8_001,PL0150A,23.6422,53.2155,180.0,Rural,Background,STA_PL0150A
Poland,2024.0,SPO_PL0039A_8_001,PL0039A,20.0535,50.0693,195.0,Urban,Industrial,STA_PL0039A
Poland,2021.0,SPO_PL0543A_8_001,PL0543A,19.451,51.7754,206.0,Urban,Background,STA_PL0543A
Poland,2017.0,SPO_PL0187A_8_001,PL0187A,16.6481,50.7328,267.0,Urban,Background,STA_PL0187A
Poland,2024.0,SPO_PL0568A_8_001,PL0568A,18.8267,49.7197,411.0,Suburban,Background,STA_PL0568A
Poland,2010.0,SPO_PL0072A_8_001,PL0072A,18.6128,53.0176,59.0,urban,Traffic,STA_PL0072A
Poland,2023.0,SPO_PL0148A_8_001,PL0148A,23.1559,53.1267,145.0,Urban,Background,STA_PL0148A
Poland,2018.0,SPO_PL0649A_8_001,PL0649A,21.2882,52.9432,134.0,Rural,Background,STA_PL0649A
Poland,2020.0,SPO_PL0094A_8_001,PL0094A,19.2332,52.1433,177.0,Rural,Background,STA_PL0094A
Poland,2021.0,SPO_PL0064A_8_001,PL0064A,17.9957,53.1341,49.0,Urban,Background,STA_PL0064A
Poland,2023.0,SPO_PL0526A_8_001,PL0526A,19.119,50.8172,248.0,Urban,Traffic,STA_PL0526A
Poland,2023.0,SPO_PL0681A_8_001,PL0681A,22.3483,53.8284,133.0,Urban,Background,STA_PL0681A
Poland,2017.0,SPO_PL0682A_8_001,PL0682A,19.969,53.6946,117.0,Urban,Background,STA_PL0682A
Poland,2017.0,SPO_PL0567A_8_001,PL0567A,19.0195,50.2468,294.0,Urban,Traffic,STA_PL0567A
Poland,2013.0,SPO_PL0574A_8_001,PL0574A,16.7046,53.6989,141.0,Urban,Industrial,STA_PL0574A
Poland,2024.0,SPO_PL0121A_8_001,PL0121A,21.1168,49.6337,327.0,Rural,Background,STA_PL0121A
Poland,2015.0,SPO_PL0573A_8_001,PL0573A,17.0742,52.2767,80.0,Rural,Background,STA_PL0573A
Poland,2022.0,SPO_PL0248A_8_001,PL0248A,14.6633,53.381,10.0,Urban,Background,STA_PL0248A
Poland,2023.0,SPO_PL0635A_8_001,PL0635A,19.4349,51.7546,197.0,Urban,Traffic,STA_PL0635A
Poland,2019.0,SPO_PL0468A_8_001,PL0468A,16.7596,53.1544,63.0,Urban,Background,STA_PL0468A
Poland,2019.0,SPO_PL0031A_8_001,PL0031A,18.2689,52.2257,100.0,Urban,Background,STA_PL0031A
Poland,2021.0,SPO_PL0211A_8_001,PL0211A,15.2067,52.1722,77.0,Rural,Background,STA_PL0211A
Poland,2024.0,SPO_PL0700A_8_001,PL0700A,16.9996,52.4493,93.0,Urban,Background,STA_PL0700A
Poland,2016.0,SPO_PL0249A_8_001,PL0249A,14.5539,53.4322,26.0,Urban,Traffic,STA_PL0249A
Poland,2019.0,SPO_PL0129A_8_001,PL0129A,20.9559,52.4076,91.0,Suburban,Background,STA_PL0129A
Poland,2024.0,SPO_PL0505A_8_001,PL0505A,15.4317,51.3176,179.0,Rural,Background,STA_PL0505A
Poland,2013.0,SPO_PL0298A_8_001,PL0298A,16.1725,54.194,33.0,Urban,Traffic,STA_PL0298A
Poland,2015.0,SPO_PL0054A_8_001,PL0054A,14.9413,50.9722,356.0,Rural,Industrial,STA_PL0054A
Poland,2019.0,SPO_PL0236A_8_001,PL0236A,18.6391,49.7381,353.0,Urban,Background,STA_PL0236A
Poland,2021.0,SPO_PL0218A_8_001,PL0218A,18.2366,50.3496,181.0,Urban,Background,STA_PL0218A
Poland,2020.0,SPO_PL0243A_8_001,PL0243A,19.4588,50.7109,291.0,Rural,Background,STA_PL0243A
Poland,2020.0,SPO_PL0539A_8_001,PL0539A,21.2373,52.1157,95.0,Suburban,Background,STA_PL0539A
Poland,2024.0,SPO_PL0091A_8_001,PL0091A,23.2902,50.7166,226.0,Urban,Background,STA_PL0091A
Poland,2015.0,SPO_PL0503A_8_001,PL0503A,18.0491,51.748,140.0,Urban,Background,STA_PL0503A
Poland,2022.0,SPO_PL0205A_8_001,PL0205A,19.0593,52.6585,59.0,Urban,Traffic,STA_PL0205A
Poland,2017.0,SPO_PL0194A_8_001,PL0194A,17.0293,51.1294,114.0,Urban,Background,STA_PL0194A
Poland,2022.0,SPO_PL0014A_8_001,PL0014A,20.7919,51.8352,176.0,Rural,Background,STA_PL0014A
Poland,2014.0,SPO_PL0182A_8_001,PL0182A,14.3822,53.1223,2.0,Rural,Background,STA_PL0182A
Poland,2024.0,SPO_PL0529A_8_001,PL0529A,19.1844,50.286,250.0,Urban,Background,STA_PL0529A
Poland,2024.0,SPO_PL0071A_8_001,PL0071A,18.6661,53.0286,64.0,Urban,Background,STA_PL0071A
Poland,2014.0,SPO_PL0222A_8_001,PL0222A,18.1207,50.4235,195.0,Urban,Background,STA_PL0222A
Poland,2016.0,SPO_PL0582A_8_001,PL0582A,18.6057,53.0125,50.0,Urban,Background,STA_PL0582A
Poland,2025.0,SPO_PL0691A_8_001,PL0691A,22.9829,50.5519,270.0,Rural,Background,STA_PL0691A
Poland,2016.0,SPO_PL0563A_8_001,PL0563A,20.5335,50.8231,245.0,Suburban,Background,STA_PL0563A
Poland,2024.0,SPO_PL0190A_8_001,PL0190A,16.1805,51.2045,122.0,Urban,Background,STA_PL0190A
Poland,2021.0,SPO_PL0294A_8_001,PL0294A,19.2344,49.6716,368.0,Urban,Background,STA_PL0294A
Poland,2020.0,SPO_PL0079A_8_002,PL0079A,23.1494,52.0292,144.0,Urban,Background,STA_PL0079A
Poland,2017.0,SPO_PL0561A_8_001,PL0561A,18.183,54.1041,186.0,Rural,Background,STA_PL0561A
Poland,2023.0,SPO_PL0068A_8_001,PL0068A,18.6843,53.0806,82.0,Rural,Background,STA_PL0068A
Poland,2016.0,SPO_PL0028A_8_001,PL0028A,15.3122,50.9125,645.0,Rural,Background,STA_PL0028A
Poland,2021.0,SPO_PL0052A_8_001,PL0052A,18.6198,54.3801,40.0,Urban,Background,STA_PL0052A
Poland,2014.0,SPO_PL0398A_8_001,PL0398A,19.6877,52.5563,97.0,Urban,Background,STA_PL0398A
Poland,2015.0,SPO_PL0501A_8_001,PL0501A,19.9492,50.0106,223.0,Urban,Background,STA_PL0501A
Poland,2018.0,SPO_PL0585A_8_001,PL0585A,15.7656,50.9134,345.0,Urban,Background,STA_PL0585A
Poland,2011.0,SPO_PL0550A_8_001,PL0550A,20.7144,49.6193,305.0,urban,Background,STA_PL0550A
Poland,2018.0,SPO_PL0673A_8_001,PL0673A,21.1112,52.0806,96.0,Suburban,Background,STA_PL0673A
Poland,2023.0,SPO_PL0134A_8_001,PL0134A,20.8375,52.1917,99.0,Suburban,Background,STA_PL0134A
Poland,2013.0,SPO_PL0518A_8_001,PL0518A,21.4546,49.7449,223.0,Urban,Background,STA_PL0518A
Poland,2016.0,SPO_PL0504A_8_001,PL0504A,16.6537,50.4335,295.0,Urban,Background,STA_PL0504A
Poland,2019.0,SPO_PL0126A_8_001,PL0126A,19.9601,49.2936,844.0,Urban,Background,STA_PL0126A
Poland,2014.0,SPO_PL0594A_8_001,PL0594A,22.7562,49.7843,201.0,Urban,Background,STA_PL0594A
Poland,2015.0,SPO_PL0096A_8_001,PL0096A,19.5298,51.758,235.0,Urban,Background,STA_PL0096A
Poland,2019.0,SPO_PL0618A_8_001,PL0618A,20.2592,50.0075,230.0,Suburban,Background,STA_PL0618A
Poland,2019.0,SPO_PL0321A_8_001,PL0321A,16.8198,50.5923,277.0,Urban,Background,STA_PL0321A
Poland,2017.0,SPO_PL0239A_8_001,PL0239A,18.5161,50.1112,245.0,Urban,Background,STA_PL0239A
Poland,2025.0,SPO_PL0008A_8_001,PL0008A,18.975,50.2646,273.0,Urban,Background,STA_PL0008A
Poland,2020.0,SPO_PL0105A_8_001,PL0105A,19.5176,51.2912,166.0,Rural,Background,STA_PL0105A
Poland,2022.0,SPO_PL0175A_8_001,PL0175A,20.4861,53.7892,120.0,Urban,Background,STA_PL0175A
Poland,2024.0,SPO_PL0509A_8_001,PL0509A,19.697,51.4044,180.0,Urban,Background,STA_PL0509A
Poland,2020.0,SPO_PL0047A_8_001,PL0047A,18.6573,54.4008,3.0,Urban,Background,STA_PL0047A
Poland,2022.0,SPO_PL0138A_8_001,PL0138A,21.1475,51.3991,159.0,Urban,Background,STA_PL0138A
Poland,2024.0,SPO_PL0565A_8_001,PL0565A,21.2774,50.429,188.0,Urban,Background,STA_PL0565A
Poland,2016.0,SPO_PL0647A_8_001,PL0647A,20.9926,50.0183,216.0,Urban,Traffic,STA_PL0647A
Poland,2023.0,SPO_PL0136A_8_001,PL0136A,19.7098,52.5509,101.0,Urban,Background,STA_PL0136A
Poland,2023.0,SPO_PL0494A_8_001,PL0494A,17.9503,50.6769,173.0,Urban,Background,STA_PL0494A
Poland,2015.0,SPO_PL0238A_8_001,PL0238A,18.6557,50.2795,236.0,Urban,Background,STA_PL0238A
Poland,2020.0,SPO_PL0247A_8_001,PL0247A,17.7732,52.5013,122.0,Rural,Background,STA_PL0247A
Poland,2020.0,SPO_PL0141A_8_001,PL0141A,21.0338,52.1608,102.0,Urban,Background,STA_PL0141A
Poland,2024.0,SPO_PL0276A_8_001,PL0276A,22.1125,50.5299,156.0,Urban,Background,STA_PL0276A
Poland,2020.0,SPO_PL0048A_8_001,PL0048A,18.4933,54.5608,70.0,Urban,Background,STA_PL0048A
Poland,2022.0,SPO_PL0184A_8_001,PL0184A,19.1301,50.8364,265.0,Urban,Background,STA_PL0184A
Poland,2024.0,SPO_PL0705A_8_001,PL0705A,19.0486,49.8021,333.0,Urban,Traffic,STA_PL0705A
Poland,2024.0,SPO_PL0698A_8_001,PL0698A,20.266,50.8096,285.0,Urban,Background,STA_PL0698A
Poland,2024.0,SPO_PL0240A_8_001,PL0240A,18.9902,50.0999,252.0,Urban,Background,STA_PL0240A
Poland,2015.0,SPO_PL0245A_8_001,PL0245A,16.8773,52.4203,85.0,Urban,Background,STA_PL0245A
Poland,2020.0,SPO_PL0241A_8_001,PL0241A,18.4555,50.0076,271.0,Urban,Background,STA_PL0241A
Poland,2014.0,SPO_PL0242A_8_001,PL0242A,18.7724,50.3165,255.0,Urban,Background,STA_PL0242A
Poland,2016.0,SPO_PL0012A_8_001,PL0012A,19.9262,50.0577,207.0,Urban,Traffic,STA_PL0012A
Poland,2023.0,SPO_PL0495A_8_001,PL0495A,22.0106,50.0242,203.0,Urban,Background,STA_PL0495A
Poland,2023.0,SPO_PL0317A_8_001,PL0317A,17.2913,50.9421,130.0,Urban,Background,STA_PL0317A
Poland,2018.0,SPO_PL0045A_8_001,PL0045A,18.6353,54.3532,51.0,Urban,Background,STA_PL0045A
Poland,2018.0,SPO_PL0310A_8_001,PL0310A,18.5364,54.5253,4.0,Urban,Background,STA_PL0310A
Poland,2018.0,SPO_PL0675A_8_001,PL0675A,23.0008,53.8595,126.0,Urban,Background,STA_PL0675A
Spain,2012.0,SP_28079035_8_8,ES1422A,-3.7033,40.4192,657.0,urban,Background,STA_ES1422A
Spain,2005.0,SP_11008008_8_8,ES1076A,-5.4358,36.1905,26.0,suburban,Industrial,STA_ES1076A
Spain,2006.0,SP_23010002_8_8,ES1253A,-3.7839,38.0929,368.0,urban,Industrial,STA_ES1253A
Spain,2006.0,SP_21055004_8_8,ES0892A,-6.9203,37.1998,8.0,suburban,Industrial,STA_ES0892A
Spain,2010.0,SP_28079011_8_8,ES0120A,-3.6772,40.4517,708.0,urban,Traffic,STA_ES0120A
Spain,2002.0,SP_21041008_8_8,ES0822A,-6.9381,37.2796,66.0,urban,Industrial,STA_ES0822A
Spain,2003.0,SP_11033003_8_8,ES0634A,-5.4303,36.212,32.0,suburban,Industrial,STA_ES0634A
Spain,2010.0,SP_28079040_8_8,ES1532A,-3.6514,40.3881,677.0,urban,Background,STA_ES1532A
Spain,2018.0,SP_33044029_8_8,ES1268A,-5.8664,43.3583,267.0,Urban,Traffic,STA_ES1268A
Spain,2006.0,SP_41091010_8_8,ES0817A,-5.9596,37.3843,29.0,urban,Traffic,STA_ES0817A
Spain,2002.0,SP_06016999_8_8,ES0011R,-6.9236,38.4728,393.0,rural,Background,STA_ES0011R
Spain,2010.0,SP_28079018_8_8,ES0126A,-3.7319,40.3947,625.0,urban,Background,STA_ES0126A
Spain,2013.0,SP_39087005_8_8,ES1039A,-4.0636,43.3558,20.0,Urban,Background,STA_ES1039A
Spain,2003.0,SP_11031001_8_8,ES1593A,-6.2031,36.4606,35.0,suburban,Background,STA_ES1593A
Spain,2005.0,SP_50297026_8_8,ES1044A,-0.8711,41.6703,195.0,suburban,Traffic,STA_ES1044A
Spain,2006.0,SPO-ES0009R_00008_101,ES0009R,-3.1425,41.2742,1360.0,rural,Background,STA_ES0009R
Spain,2020.0,SP_21005002_8_8,ES1878A,-6.5704,37.0161,22.0,Rural,Background,STA_ES1878A
Spain,2000.0,SP_28079036_8_8,ES1426A,-3.6453,40.4081,685.0,urban,Traffic,STA_ES1426A
Spain,2011.0,SP_28079038_8_8,ES1525A,-3.7064,40.4453,699.0,urban,Traffic,STA_ES1525A
Spain,2002.0,SP_11033007_8_8,ES0893A,-5.4114,36.1821,2.0,urban,Industrial,STA_ES0893A
Spain,2006.0,SPO-ES0013R_00008_101,ES0013R,-5.8975,41.2389,985.0,rural,Background,STA_ES0013R
Spain,2012.0,SP_45153999_8_8,ES0001R,-4.3506,39.5469,917.0,rural,Background,STA_ES0001R
Spain,2003.0,SP_28079024_8_8,ES1193A,-3.7492,40.42,645.0,suburban,Background,STA_ES1193A
Spain,2008.0,SPO-ES0014R_00008_101,ES0014R,0.7347,41.3939,470.0,rural,Background,STA_ES0014R
Spain,2016.0,SP_04064001_8_8,ES2040A,-1.8422,37.1388,76.0,Rural,Background,STA_ES2040A
Spain,2001.0,SP_33036999_8_8,ES0008R,-4.85,43.4392,134.0,rural,Background,STA_ES0008R
Spain,2012.0,SP_28079017_8_8,ES0125A,-3.705,40.3469,593.0,urban,Background,STA_ES0125A
Spain,2013.0,SP_16078001_8_8,ES1858A,-2.1297,40.0619,948.0,Suburban,Background,STA_ES1858A
Spain,2008.0,SP_41091019_8_8,ES1644A,-5.9915,37.3881,19.0,urban,Background,STA_ES1644A
Spain,2023.0,SP_41088001_8_8,ES1654A,-5.6669,37.9943,573.0,Rural,Background,STA_ES1654A
Spain,2014.0,SP_13071016_8_8,ES1277A,-4.1083,38.6807,675.0,Suburban,Industrial,STA_ES1277A
Spain,2011.0,SP_28079055_8_8,ES1942A,-3.5806,40.4625,619.0,urban,Background,STA_ES1942A
Spain,2013.0,SP_07003004_8_8,ES1517A,3.1454,39.8348,15.0,Rural,Background,STA_ES1517A
Spain,2011.0,SP_21053003_8_8,ES1259A,-6.6769,37.3613,41.0,urban,Industrial,STA_ES1259A
Spain,2011.0,SPO-ES0016R_00008_102,ES0016R,-7.7047,42.6347,506.0,rural,Background,STA_ES0016R
Spain,2014.0,SP_22190001_8_8,ES1883A,0.1819,42.4578,1005.0,Rural,Background,STA_ES1883A
Spain,2018.0,SP_44051002_8_8,ES0316A,-0.2908,40.9467,570.0,Rural,Background,STA_ES0316A
Spain,2008.0,SP_21064002_8_8,ES0827A,-6.8446,37.3154,23.0,urban,Industrial,STA_ES0827A
Spain,2007.0,SP_14021006_8_8,ES1800A,-4.7796,37.9027,152.0,suburban,Background,STA_ES1800A
Spain,2005.0,SP_11008003_8_8,ES0629A,-5.4889,36.1856,30.0,urban,Industrial,STA_ES0629A
Spain,2009.0,SP_50008001_8_8,ES1418A,-1.1433,41.7628,235.0,suburban,Traffic,STA_ES1418A
Spain,2003.0,SP_41004006_8_8,ES1640A,-5.8337,37.3425,68.0,urban,Background,STA_ES1640A
Spain,2007.0,SP_11008009_8_8,ES1648A,-5.6635,36.2339,189.0,rural,Background,STA_ES1648A
Spain,2003.0,SP_11004006_8_8,ES1637A,-5.4426,36.1617,1.0,urban,Industrial,STA_ES1637A
